"Fri, 27 Oct 2017 00:13:44",3
"Fri, 27 Oct 2017 00:13:46",3
"Fri, 27 Oct 2017 00:13:49",2
"Fri, 27 Oct 2017 00:13:51",3
"Fri, 27 Oct 2017 00:13:59",3
"Fri, 27 Oct 2017 00:14:01",3
"Fri, 27 Oct 2017 00:14:04",3
"Fri, 27 Oct 2017 00:14:06",3
"Fri, 27 Oct 2017 00:14:09",3
"Fri, 27 Oct 2017 00:14:11",2
"Fri, 27 Oct 2017 00:14:14",2
"Fri, 27 Oct 2017 00:14:17",2
"Fri, 27 Oct 2017 00:14:19",3
"Fri, 27 Oct 2017 00:14:22",3
"Fri, 27 Oct 2017 00:14:24",3
"Fri, 27 Oct 2017 00:14:27",3
"Fri, 27 Oct 2017 00:14:29",2
"Fri, 27 Oct 2017 00:14:32",2
"Fri, 27 Oct 2017 00:14:39",3
"Fri, 27 Oct 2017 00:14:47",3
"Fri, 27 Oct 2017 00:14:49",3
"Fri, 27 Oct 2017 00:14:52",2
"Fri, 27 Oct 2017 00:14:57",3
"Fri, 27 Oct 2017 00:15:00",3
"Fri, 27 Oct 2017 00:15:02",3
"Fri, 27 Oct 2017 00:15:07",3
"Fri, 27 Oct 2017 00:15:10",3
"Fri, 27 Oct 2017 00:15:12",3
"Fri, 27 Oct 2017 00:15:15",3
"Fri, 27 Oct 2017 00:15:17",2
"Fri, 27 Oct 2017 00:15:20",2
"Fri, 27 Oct 2017 00:15:22",2
"Fri, 27 Oct 2017 00:15:40",2
"Fri, 27 Oct 2017 00:15:58",3
"Fri, 27 Oct 2017 00:16:08",3
"Fri, 27 Oct 2017 00:16:10",3
"Fri, 27 Oct 2017 00:16:13",2
"Fri, 27 Oct 2017 00:16:15",2
"Fri, 27 Oct 2017 00:16:18",3
"Fri, 27 Oct 2017 00:16:21",3
"Fri, 27 Oct 2017 00:16:23",3
"Fri, 27 Oct 2017 00:16:28",3
"Fri, 27 Oct 2017 00:16:31",3
"Fri, 27 Oct 2017 00:16:33",3
"Fri, 27 Oct 2017 00:16:38",2
"Fri, 27 Oct 2017 00:16:46",3
"Fri, 27 Oct 2017 00:16:48",2
"Fri, 27 Oct 2017 00:16:58",3
"Fri, 27 Oct 2017 00:17:01",3
"Fri, 27 Oct 2017 00:17:06",2
"Fri, 27 Oct 2017 00:17:11",3
"Fri, 27 Oct 2017 00:17:19",3
"Fri, 27 Oct 2017 00:17:21",3
"Fri, 27 Oct 2017 00:17:24",3
"Fri, 27 Oct 2017 00:17:29",3
"Fri, 27 Oct 2017 00:17:31",2
"Fri, 27 Oct 2017 00:17:34",2
"Fri, 27 Oct 2017 00:17:36",2
"Fri, 27 Oct 2017 00:17:39",3
"Fri, 27 Oct 2017 00:17:44",3
"Fri, 27 Oct 2017 00:17:49",3
"Fri, 27 Oct 2017 00:17:51",3
"Fri, 27 Oct 2017 00:18:44",2
"Fri, 27 Oct 2017 00:19:27",2
"Fri, 27 Oct 2017 00:19:33",2
"Fri, 27 Oct 2017 00:19:36",2
"Fri, 27 Oct 2017 00:19:39",3
"Fri, 27 Oct 2017 00:19:44",3
"Fri, 27 Oct 2017 00:20:01",2
"Fri, 27 Oct 2017 00:20:33",3
"Fri, 27 Oct 2017 00:23:22",3
"Fri, 27 Oct 2017 00:23:53",3
"Sat, 28 Oct 2017 18:36:11",3
"Sat, 28 Oct 2017 18:36:43",3
"Sat, 28 Oct 2017 18:37:13",3
"Sat, 28 Oct 2017 18:37:20",3
"Sat, 28 Oct 2017 18:37:24",3
"Sat, 28 Oct 2017 18:37:26",3
"Sat, 28 Oct 2017 18:37:29",3
"Sat, 28 Oct 2017 18:37:31",3
"Sat, 28 Oct 2017 18:37:34",3
"Sat, 28 Oct 2017 18:37:36",3
"Sat, 28 Oct 2017 18:37:39",3
